"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6JTiLKtNFrK1BCWKG4mgN9","Show Out (feat. Big Sean & Jeezy)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:4yBK75WVCQXej1p04GWqxH","Juicy J, Big Sean, Jeezy","spotify:album:1r8dmj9V9ccKNlnLEtFuIH","Stay Trippy (Deluxe)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-12-06","https://i.scdn.co/image/ab67616d0000b2739b144c5ebd8925a984b70b24","1","9","269160","https://p.scdn.co/mp3-preview/75eba5da57506d8aaaf05051c48d20c72d2617bf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","34","USSM11207412","spotify:user:1257158050","2017-08-18T18:33:30Z"
"spotify:track:2guMH15fV3fZ9Gn8dsWPAY","All I Blow Is Loud","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","spotify:album:1r8dmj9V9ccKNlnLEtFuIH","Stay Trippy (Deluxe)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-12-06","https://i.scdn.co/image/ab67616d0000b2739b144c5ebd8925a984b70b24","1","13","218213","https://p.scdn.co/mp3-preview/9386ff4a115a64f030688a70baa3d4ad5e34a7be?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USSM11303990","spotify:user:1257158050","2017-08-18T18:33:44Z"
"spotify:track:1xLGXoKddUzW6oO7vqfYQP","Scholarship (feat. A$AP Rocky)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:13ubrt8QOOCPljQ2FL1Kca","Juicy J, A$AP Rocky","spotify:album:1r8dmj9V9ccKNlnLEtFuIH","Stay Trippy (Deluxe)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-12-06","https://i.scdn.co/image/ab67616d0000b2739b144c5ebd8925a984b70b24","1","15","209813","https://p.scdn.co/mp3-preview/4766e44a335888b07ff6e1d7f85d59d29241e277?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USSM11303986","spotify:user:1257158050","2017-08-18T18:33:55Z"
"spotify:track:2e6nOpj9m1hATkMpoO03D3","If It Aint","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","spotify:album:1r8dmj9V9ccKNlnLEtFuIH","Stay Trippy (Deluxe)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-12-06","https://i.scdn.co/image/ab67616d0000b2739b144c5ebd8925a984b70b24","1","16","223733","https://p.scdn.co/mp3-preview/ae023601327ea7f7d3693946418ef139c354b86a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","USSM11303983","spotify:user:1257158050","2017-08-18T18:34:06Z"
"spotify:track:6Jc69KjFo9QNailcyDJh2I","One of Those Nights (feat. The Weeknd)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Juicy J, The Weeknd","spotify:album:1r8dmj9V9ccKNlnLEtFuIH","Stay Trippy (Deluxe)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2013-12-06","https://i.scdn.co/image/ab67616d0000b2739b144c5ebd8925a984b70b24","1","19","256026","https://p.scdn.co/mp3-preview/0957ad48cf05369cef887b38f613f5a88fd11043?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USSM11301298","spotify:user:1257158050","2017-08-18T18:34:15Z"
"spotify:track:1qJjofprTOxvqkIAdDixaP","For Everybody (feat. Wiz Khalifa & R. City)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:4TH4BHy0LdBi3dpBW4P2UX","Juicy J, Wiz Khalifa, R. City","spotify:album:2FOoa928JSQv3n6vQ5CKDY","For Everybody (feat. Wiz Khalifa & R. City)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2015-04-14","https://i.scdn.co/image/ab67616d0000b2736fc5ee592620f1dc2e1da3b8","1","1","268533","https://p.scdn.co/mp3-preview/d9411761c67e44dda52fb619b86fe656b66989e1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USSM11502087","spotify:user:1257158050","2017-08-18T18:34:22Z"
"spotify:track:7fQmDkqrrj13kxv4Vle3AM","Ni**as In Paris","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","spotify:album:7mCeLbChyegbRwwKK5shJs","Watch The Throne","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b273bf2d62374f877d312b34e67a","1","3","219333","https://p.scdn.co/mp3-preview/a07279cb8c3167fd6533e617f2cf7639dd402340?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USUM71111621","spotify:user:1257158050","2017-08-18T18:35:18Z"
"spotify:track:2TK4NQXWehLphjpXTYxu1H","H•A•M","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","Kanye West, JAY-Z","spotify:album:1YwzJz7CrV9fd9Qeb6oo1d","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b27370cf055d00ab1ec0290d3d5a","1","14","275733","https://p.scdn.co/mp3-preview/f4e8f50545ac7591af53d325fbdb17b3619c6578?cid=9950ac751e34487dbbe027c4fd7f8e99","true","10","USUM71100134","spotify:user:1257158050","2017-08-18T18:35:24Z"
"spotify:track:1S9nmPHoG5FfAqITgn1JGS","Look At Me Now (feat. Lil' Wayne & Busta Rhymes)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:1YfEcTuGvBQ8xSD1f53UnK","Chris Brown, Lil Wayne, Busta Rhymes","spotify:album:6i3z8Mi2dAmXDtg4RrgBnl","F.A.M.E. (Deluxe Version)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2011-04-04","https://i.scdn.co/image/ab67616d0000b273a8af7d6cedabc6878065b62b","1","4","222586","","true","0","USJI11100017","spotify:user:1257158050","2017-08-18T18:35:36Z"
"spotify:track:0k6DnZMLoEUH8NGD5zh2SE","Ayo","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","spotify:album:4neocSMt40stXKK2B8Sy2G","Fan of A Fan The Album (Expanded Edition)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","2015-02-24","https://i.scdn.co/image/ab67616d0000b273770842637a8e7348fc4687a3","1","3","225226","https://p.scdn.co/mp3-preview/dda3c32dab58d9ebf5c98906d36203bf0598a496?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USRC11403042","spotify:user:1257158050","2017-08-18T18:35:47Z"
"spotify:track:5uFefoX4Nvwdt4XIQRIUEO","Till I Die","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:137W8MRPWKqSmrBGDBFSop","Chris Brown, Big Sean, Wiz Khalifa","spotify:album:6sAeDMYVsr4YUFA8aWk4yj","Fortune (Deluxe Version)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2012-06-29","https://i.scdn.co/image/ab67616d0000b27345dab83fce8c992ab0fd3bc8","1","3","236866","","true","0","USRC11200338","spotify:user:1257158050","2017-08-18T18:35:56Z"
"spotify:track:3PiLfzEXHrvT1oJKR8PAJt","Bitches N Marijuana (feat. ScHoolboy Q)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","Chris Brown, Tyga, ScHoolboy Q","spotify:album:4neocSMt40stXKK2B8Sy2G","Fan of A Fan The Album (Expanded Edition)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","2015-02-24","https://i.scdn.co/image/ab67616d0000b273770842637a8e7348fc4687a3","1","11","254693","https://p.scdn.co/mp3-preview/9f8ff6f4df96e8aa1be80647975c5475c16622eb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USRC11500122","spotify:user:1257158050","2017-08-18T18:36:09Z"
"spotify:track:2wt0RWfz1Nhec8ipJMDOza","She Goin' Up","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","spotify:album:4neocSMt40stXKK2B8Sy2G","Fan of A Fan The Album (Expanded Edition)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","2015-02-24","https://i.scdn.co/image/ab67616d0000b273770842637a8e7348fc4687a3","1","12","227013","https://p.scdn.co/mp3-preview/78fda4a094d9f5676275ac4cb9187e54b6acda40?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USRC11500123","spotify:user:1257158050","2017-08-18T18:36:43Z"
"spotify:track:31VM9uxtem39xmT0dfDiSU","Muthaf**ka Up","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Tyga, Nicki Minaj","spotify:album:3KHamR7LZmFT0xqPA1Hyob","Careless World: Rise Of The Last King","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2012-01-01","https://i.scdn.co/image/ab67616d0000b273057041c8045ff3457b99a218","1","3","233680","https://p.scdn.co/mp3-preview/cc202bc06d9d28d5906d0020aba9d601e983669a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","USCM51200019","spotify:user:1257158050","2017-08-18T18:36:49Z"
"spotify:track:2NRUU0gP1d8Yif8CpsCW8l","Faded","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:55Aa2cqylxrFIXC767Z865","Tyga, Lil Wayne","spotify:album:3KHamR7LZmFT0xqPA1Hyob","Careless World: Rise Of The Last King","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2012-01-01","https://i.scdn.co/image/ab67616d0000b273057041c8045ff3457b99a218","1","10","206666","https://p.scdn.co/mp3-preview/7e5745339aa9401a8f75107c4d8b2c8a89f8ed44?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USCM51200055","spotify:user:1257158050","2017-08-18T18:36:55Z"
"spotify:track:0srwKuJPH8yBzzFUJMBQM2","Rack City","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","spotify:album:3KHamR7LZmFT0xqPA1Hyob","Careless World: Rise Of The Last King","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2012-01-01","https://i.scdn.co/image/ab67616d0000b273057041c8045ff3457b99a218","1","11","203200","https://p.scdn.co/mp3-preview/edc6fdbac52723e8790c96260fcc239d659be07d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USCM51200057","spotify:user:1257158050","2017-08-18T18:37:03Z"
"spotify:track:6ycaeJRyCc1Wh1OU9wGMA0","Molly","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:4Wjf8diP59VmPG7fi4y724, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:2F4vlQrJakgfJhEW93DFcZ","Tyga, Cedric Gervais, Wiz Khalifa, Mally Mall","spotify:album:6EmGuFzs2XXUOmJCVQxJVx","Molly","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2013-01-01","https://i.scdn.co/image/ab67616d0000b273062890203d1b143735a52644","1","1","219173","","true","0","USCM51300138","spotify:user:1257158050","2017-08-18T18:37:16Z"
"spotify:track:66nzrPB7okMAwNlRI3ds2v","Dope","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Tyga, Rick Ross","spotify:album:6pwHIHadF5F2nXbyMls0UH","Dope","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ca076bf18b6a2954c3116af2","1","1","224853","","true","0","USCM51300010","spotify:user:1257158050","2017-08-18T18:37:23Z"
"spotify:track:7Hk12JkCFwLO4s1jRGBS6s","Do My Dance","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:17lzZA2AlOHwCwFALHttmp","Tyga, 2 Chainz","spotify:album:461RNiLYhog6yu7tsFuiWO","Do My Dance","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2012-01-01","https://i.scdn.co/image/ab67616d0000b2738dd3aa839f21c4619f84c0f9","1","1","214293","https://p.scdn.co/mp3-preview/c8d646fb7307d3c5727c6b3fb53110e57db2e770?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USCM51200710","spotify:user:1257158050","2017-08-18T18:37:27Z"
"spotify:track:098lWpfeAQN2zT0FeE7jhj","Hijack","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:17lzZA2AlOHwCwFALHttmp","Tyga, 2 Chainz","spotify:album:7zoQtXc7TUyHnmaC6LtjEe","Hotel California (Deluxe)","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2013-01-01","https://i.scdn.co/image/ab67616d0000b273b59da577e736f5bb8d8e44f1","1","11","185813","https://p.scdn.co/mp3-preview/b2a430758421ad3d3f5a81072932507ee7b8f662?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USCM51300319","spotify:user:1257158050","2017-08-18T18:37:42Z"
"spotify:track:3xJj1mU7B83yop2dA03Smk","Bouncin On My D*ck","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:60N2qoNBFLTHNSBElNpANC","Tyga, Dash D Cadet","spotify:album:6xJC9AbMpm4ebrTWz6Fd5S","#BitchImTheShit","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2014-11-22","https://i.scdn.co/image/ab67616d0000b273f33ac6ba64b73f039a2ac174","1","11","195056","https://p.scdn.co/mp3-preview/408453f0c94f1bbaee0c818f88e1f80bf2298412?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USUYG1056965","spotify:user:1257158050","2017-08-18T18:37:53Z"
"spotify:track:5yPpCPB5D4RLFpCvaK3n0f","Bitch Betta Have My Money","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:3elR9fj2COXgTJlJm7NtP7, spotify:artist:6NyJIFHAePjHR1pFxwisqz","Tyga, YG, Kurupt","spotify:album:6xJC9AbMpm4ebrTWz6Fd5S","#BitchImTheShit","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2014-11-22","https://i.scdn.co/image/ab67616d0000b273f33ac6ba64b73f039a2ac174","1","2","192182","https://p.scdn.co/mp3-preview/7cfe7e158678b6b1d3994b80462ade4a0d357068?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USUYG1056956","spotify:user:1257158050","2017-08-18T18:38:04Z"
"spotify:track:6ZA3Q8Dj5BrnmOsT300DCh","Ice Cream Man","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","spotify:album:6p6Wab5m1yqyp4NzRevTft","Fuk Wat They Talkin Bout","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2015-08-24","https://i.scdn.co/image/ab67616d0000b273421938e7d376a06b79eb92e8","1","10","186672","https://p.scdn.co/mp3-preview/e7165f6c5f7a497553fe2d4f9f22493a1618a2ce?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USUYG1078989","spotify:user:1257158050","2017-08-18T18:38:14Z"
"spotify:track:1m6wY2TdW5B0s1RpPiW5qf","Rumorz","spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Tyga, Chris Brown","spotify:album:47HubZx2eFOxGVMBk1DcqP","Rawwest Alive","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2016-01-15","https://i.scdn.co/image/ab67616d0000b2737466fc7318bd4b0c07996801","1","8","204000","","true","0","USUYG1091347","spotify:user:1257158050","2017-08-18T18:38:43Z"
"spotify:track:5HQVUIKwCEXpe7JIHyY734","Young, Wild & Free (feat. Bruno Mars)","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Snoop Dogg, Wiz Khalifa, Bruno Mars","spotify:album:11Bkx3E99vf0IlYPND61LJ","Young, Wild & Free (feat. Bruno Mars)","spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:137W8MRPWKqSmrBGDBFSop","Snoop Dogg, Wiz Khalifa","2011-10-11","https://i.scdn.co/image/ab67616d0000b2738596df2f2646ab9aba464c30","1","1","207333","https://p.scdn.co/mp3-preview/45cf05c4798c3265393d56e70622e104bc28991e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USAT21102232","spotify:user:1257158050","2017-08-18T18:39:12Z"
"spotify:track:4afMG2PlvFfX976bZJvHmb","WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)","spotify:artist:7CCjtD0hCK005Bvg2WG1a7, spotify:artist:4O15NlyKLIASxsJ0PrXPfz, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:1pPmIToKXyGdsCF6LmqLmI","Carnage, Lil Uzi Vert, A$AP Ferg, Rich The Kid","spotify:album:6AFct76pAIPVHMuOHA80YE","Papi Gordo","spotify:artist:7CCjtD0hCK005Bvg2WG1a7","Carnage","2015-10-30","https://i.scdn.co/image/ab67616d0000b273ff95d6da36363251247978a4","1","6","233000","https://p.scdn.co/mp3-preview/a0dcc096b3ab37cbd10a38fdc2b931df6f921bb9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","USUS11203200","spotify:user:1257158050","2017-08-18T18:39:18Z"
"spotify:track:00QyLmjxaSEE8qIZQjBXBj","We Own It (Fast & Furious)","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:137W8MRPWKqSmrBGDBFSop","2 Chainz, Wiz Khalifa","spotify:album:1jg2UPoSAr7CDPsEXcabo1","Fast & Furious 6","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-01-01","https://i.scdn.co/image/ab67616d0000b27370772b281a0ec089721df570","1","1","227893","https://p.scdn.co/mp3-preview/8cc526a2a4988d5fb202680e1162325d59d7dce9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USUM71305173","spotify:user:1257158050","2017-08-18T18:39:29Z"
"spotify:track:3fSA7loqJ3ulnVJtJrEiYn","Ride Out","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:67nwj3Y5sZQLl72VNUHEYE, spotify:artist:0A0FS04o6zMoto8OKPsDwY, spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Kid Ink, Tyga, Wale, YG, Rich Homie Quan","spotify:album:1YB6CYHc6LTLg0q8tBqFdm","Furious 7: Original Motion Picture Soundtrack (Deluxe)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-03-17","https://i.scdn.co/image/ab67616d0000b2731908f5cdd0b32a17c1f1bcc9","1","1","211908","https://p.scdn.co/mp3-preview/164944cf10316eadd5ee12695efddbab91be168c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","USAT21500307","spotify:user:1257158050","2017-08-18T18:39:42Z"
"spotify:track:0I4GAxYvpvpOA7mIPu0TIt","Ain't Worried About Nothin","spotify:artist:6vXTefBL93Dj5IqAWq6OTv","French Montana","spotify:album:5Llp1V2yhpdGle13fM1EWh","Excuse My French","spotify:artist:6vXTefBL93Dj5IqAWq6OTv","French Montana","2013-01-01","https://i.scdn.co/image/ab67616d0000b27345d4d15e4b79fc714df2598b","1","3","212426","https://p.scdn.co/mp3-preview/d6247dcd5913c712354f4ba928ed2f0483e496b2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","25","USUM71303772","spotify:user:1257158050","2017-08-18T18:40:03Z"
"spotify:track:4SeFCYxFQFVWCl5cPPhCMT","Ballin Out","spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:59wfkuBoNyhDMQGCljbUbA","French Montana, Jeremih, Diddy","spotify:album:5Llp1V2yhpdGle13fM1EWh","Excuse My French","spotify:artist:6vXTefBL93Dj5IqAWq6OTv","French Montana","2013-01-01","https://i.scdn.co/image/ab67616d0000b27345d4d15e4b79fc714df2598b","1","8","265346","https://p.scdn.co/mp3-preview/1aa98454045af627884803ed43376ddf06e5aa34?cid=9950ac751e34487dbbe027c4fd7f8e99","true","17","USUM71303788","spotify:user:1257158050","2017-08-18T18:40:09Z"
"spotify:track:3Jv1XgMPVjdN5xGfnRJ20s","Pop That","spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","French Montana, Rick Ross, Drake, Lil Wayne","spotify:album:5Llp1V2yhpdGle13fM1EWh","Excuse My French","spotify:artist:6vXTefBL93Dj5IqAWq6OTv","French Montana","2013-01-01","https://i.scdn.co/image/ab67616d0000b27345d4d15e4b79fc714df2598b","1","10","303533","https://p.scdn.co/mp3-preview/5b25b722b1004611e4e299f2beb256b6eb044c1d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USUM71206409","spotify:user:1257158050","2017-08-18T18:40:22Z"
"spotify:track:03tqyYWC9Um2ZqU0ZN849H","No Hands (feat. Roscoe Dash & Wale)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:0bfX8pF8kuHNCs57Ms4jZb, spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Waka Flocka Flame, Roscoe Dash, Wale","spotify:album:6MQtWELG7aRX7CkAzQ6nLM","Flockaveli","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2010-10-01","https://i.scdn.co/image/fade577145599daff924bb7b28386a84f67bd1db","1","5","263773","https://p.scdn.co/mp3-preview/862ad595b0c10e822e3cb283e459060919c8ca52?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USWB11002103","spotify:user:1257158050","2017-08-18T18:40:31Z"
"spotify:track:3KRsRqcimXCJ6uzVm6iPSx","Round of Applause (feat. Drake)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM, spotify:artist:3TVXtAsR1Inumwj472S9r4","Waka Flocka Flame, Drake","spotify:album:3sXFbd2M7EXc0pId2CwM5X","Round of Applause (feat. Drake)","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2011-10-14","https://i.scdn.co/image/ab67616d0000b2731d7a80b3ab8da636175e5776","1","1","266000","https://p.scdn.co/mp3-preview/587703c212bb29b403f9ea623e64e7c6cff040b0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","USWB11103148","spotify:user:1257158050","2017-08-18T18:40:43Z"
"spotify:track:3XQY8kDjI8LARMIC9xkxQk","Hard in Da Paint","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","spotify:album:6MQtWELG7aRX7CkAzQ6nLM","Flockaveli","spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame","2010-10-01","https://i.scdn.co/image/fade577145599daff924bb7b28386a84f67bd1db","1","2","246386","https://p.scdn.co/mp3-preview/9f01cafe44444d5f2ae91c4ef9fae06b91db2d56?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USWB11001274","spotify:user:1257158050","2017-08-18T18:40:52Z"
"spotify:track:7nsDUqwT5JhLCqyFezAuC3","Young N*****","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Gucci Mane, Waka Flocka Flame","spotify:album:4iSBKX1KbpcEaNd2Jffrr2","Ferrari Boyz (Deluxe)","spotify:artist:3qbPLAIrOivlpPNaTECuai","Gucci Mane & Waka Flocka Flame","2011-08-05","https://i.scdn.co/image/ab67616d0000b273460ede3b6cc8ba8db76f2444","1","7","204293","https://p.scdn.co/mp3-preview/d665852c8df8f2a487b0b5d6658cb98d06bce664?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","USWB11101902","spotify:user:1257158050","2017-08-18T18:41:13Z"
"spotify:track:1mexL2tyJRrIFvOtpK9wXi","Dope House [Remix] (feat. French Montana & Jadakiss)","spotify:artist:2DctCFD8X80VeY7WLC86PS, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:5pnbUBPifNnlusY8kTBivi","Chinx, French Montana, Jadakiss","spotify:album:0a4HHDfw13HyT7Otvn3Ms1","Dope House [Remix] (feat. French Montana & Jadakiss)","spotify:artist:2DctCFD8X80VeY7WLC86PS","Chinx","2015-03-17","https://i.scdn.co/image/ab67616d0000b2733a49dbf0df80ef717efcdd11","1","1","246713","","true","0","USKO11500206","spotify:user:1257158050","2017-08-18T18:41:20Z"
"spotify:track:71kZP3u1h27zyjfULjSxPT","Like Me","spotify:artist:3hcs9uc56yIGFCSy9leWe7, spotify:artist:3KV3p5EY4AvKxOlhGHORLg","Lil Durk, Jeremih","spotify:album:3quLLvWeivpGuxi3WiGgzg","Remember My Name (Deluxe)","spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Durk","2015-06-02","https://i.scdn.co/image/ab67616d0000b273dc8e326fd0a5de02eeb8f6e6","1","3","238440","https://p.scdn.co/mp3-preview/a069570880c1203c69d0d6067ac93b2436ec2399?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USUM71502807","spotify:user:1257158050","2017-08-18T18:41:26Z"
"spotify:track:0z5ZPs57J2KERwM1tBM2GF","6 Foot 7 Foot","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7BAaznGSsqcksud4R5ou5z","Lil Wayne, Cory Gunz","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-01-01","https://i.scdn.co/image/ab67616d0000b273a1edbe4e3f3e3fe296816af4","1","4","248586","","true","3","USCM51000869","spotify:user:1257158050","2017-08-18T18:41:37Z"
"spotify:track:6v2eEC9Nr9POe5xPUm8361","Blunt Blowin","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-01-01","https://i.scdn.co/image/ab67616d0000b273a1edbe4e3f3e3fe296816af4","1","2","312960","","true","0","USCM51100303","spotify:user:1257158050","2017-08-18T18:41:50Z"
